homeTeamId,awayTeamId,startDate,homeTeamName,awayTeamName,outcome,home_goals,away_goals,home_win_rate,away_win_rate,home_weighted_form,away_weighted_form,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,home_goal_diff_strength,away_goal_diff_strength,home_scoring_consistency,away_scoring_consistency,home_clean_sheet_rate,away_clean_sheet_rate,home_high_scoring_rate,away_high_scoring_rate,home_elo,away_elo,diff_form,diff_attack,diff_defense,diff_goal_diff,diff_elo,h2h_matches,h2h_home_win_rate
20,21,3/31/2023,Western United FC,Campbellfield FC,0,1,4,0.2,0.6,0.302088578,0.501940136,4,4,7.2,5.8,-1.2,0.2,4,4,0,0,0.4,0.8,1428.603196,1521.11335,-0.199851558,0,1.4,-1.4,-92.51015421,1,0
22,325,4/14/2023,FC Carlton Heart,Roxburgh Park Gorillas,0,2,5,0.272727273,0.272727273,0.31002201,0.241445384,3,2.6,7,7,-2,-2.4,3,2.6,0,0,0.4,0.4,1437.40906,1438.828406,0.068576626,0.4,0,0.4,-1.419346487,1,1
20,18,4/14/2023,Western United FC,Moreland Blues FC,0,1,6,0.181818182,0.818181818,0.146444028,0.885949276,2.2,5.6,7,4.8,-2.8,2.8,2.2,5.6,0,0,0.2,0.8,1416.765541,1595.282354,-0.739505248,-3.4,2.2,-5.6,-178.5168128,1,0
17,21,4/14/2023,Fitzroy FC,Campbellfield FC,1,4,3,0.909090909,0.636363636,0.853555972,0.612110588,6.4,4,3.6,5.4,4.8,0.6,6.4,4,0.181818182,0,0.8,0.8,1606.726923,1532.951005,0.241445384,2.4,-1.8,4.2,73.77591809,1,1
331,19,4/14/2023,Hume FC,Altona Knights FC,1,3,1,0.636363636,0.272727273,0.68997799,0.146444028,3.4,3.4,4.6,8.6,0.8,-3.2,3.4,3.4,0,0.090909091,0.4,0.4,1542.050605,1429.986107,0.543533962,0,-4,4,112.0644984,1,0
17,19,4/21/2023,Fitzroy FC,Altona Knights FC,1,16,2,0.916666667,0.25,0.885949276,0.114050724,6.4,2.6,3.6,7.2,4.8,-2.6,6.4,2.6,0.166666667,0.083333333,0.8,0.2,1619.379576,1418.975044,0.771898552,3.8,-3.6,7.4,200.4045318,1,1
21,331,4/21/2023,Campbellfield FC,Hume FC,1,5,2,0.583333333,0.666666667,0.387889412,0.758554616,3.6,3,5.4,4.2,0.2,0.8,3.6,3,0,0,0.6,0.2,1520.298351,1553.061667,-0.370665204,0.6,1.2,-0.6,-32.76331596,1,1
20,325,4/21/2023,Western United FC,Roxburgh Park Gorillas,0,1,4,0.166666667,0.333333333,0.114050724,0.498059864,1.8,3.4,7.2,6.8,-3.4,-1.4,1.8,3.4,0,0,0.2,0.6,1408.33211,1454.763043,-0.38400914,-1.6,0.4,-2,-46.4309334,1,0
22,18,4/21/2023,FC Carlton Heart,Moreland Blues FC,0,3,6,0.25,0.833333333,0.241445384,1,2.6,6.2,7,4.2,-2.4,4,2.6,6.2,0,0,0.2,1,1421.474423,1603.715785,-0.758554616,-3.6,2.8,-6.4,-182.2413629,1,0
331,325,5/5/2023,Hume FC,Roxburgh Park Gorillas,1,6,3,0.615384615,0.384615385,0.501940136,0.697911422,3,3.4,5,5.8,0,-0.4,3,3.4,0,0,0.2,0.6,1535.557317,1468.637459,-0.195971286,-0.4,-0.8,0.4,66.9198587,1,1
19,20,5/5/2023,Altona Knights FC,Western United FC,1,4,3,0.230769231,0.153846154,0,0,2,1.2,9.6,7.4,-5.6,-4.2,2,1.2,0.076923077,0,0,0,1411.30054,1394.457694,0,0.8,2.2,-1.4,16.84284518,1,0
22,21,5/5/2023,FC Carlton Heart,Campbellfield FC,1,3,2,0.230769231,0.615384615,0.188037854,0.612110588,2.6,3.8,7.4,4.8,-2.8,1,2.6,3.8,0,0,0.2,0.6,1413.173476,1537.802701,-0.424072734,-1.2,2.6,-3.8,-124.6292247,1,0
20,22,5/12/2023,Western United FC,FC Carlton Heart,0,3,5,0.142857143,0.285714286,0,0.456466038,1.4,2.6,6.2,6.6,-2.8,-2,1.4,2.6,0,0,0,0.2,1379.232729,1434.678737,-0.456466038,-1.2,-0.4,-0.8,-55.44600807,2,0.5
17,331,5/12/2023,Fitzroy FC,Hume FC,1,15,1,0.923076923,0.642857143,1,0.612110588,9.4,3,3.6,5,7.8,0,9.4,3,0.153846154,0,1,0.2,1627.054081,1548.513097,0.387889412,6.4,-1.4,7.8,78.5409842,2,0.5
18,325,5/12/2023,Moreland Blues FC,Roxburgh Park Gorillas,1,6,0,0.846153846,0.357142857,1,0.543533962,6.2,3.6,4,6,4.2,-0.4,6.2,3.6,0,0,1,0.6,1612.016732,1455.681679,0.456466038,2.6,-2,4.6,156.3350528,2,1
19,21,5/12/2023,Altona Knights FC,Campbellfield FC,0,2,5,0.285714286,0.571428571,0.31002201,0.387889412,2.2,3.2,8.4,5,-4.2,0.2,2.2,3.2,0.071428571,0,0.2,0.4,1426.525505,1516.29744,-0.077867402,-1,3.4,-4.4,-89.77193533,2,0.5
20,331,5/19/2023,Western United FC,Hume FC,1,4,3,0.133333333,0.6,0,0.387889412,1.8,2.6,6.6,7.8,-2.8,-3.2,1.8,2.6,0,0,0,0.2,1365.764654,1536.069665,-0.387889412,-0.8,-1.2,0.4,-170.3050104,2,0
21,18,5/19/2023,Campbellfield FC,Moreland Blues FC,1,7,1,0.6,0.857142857,0.612110588,1,3.8,5.6,4.4,3.4,1.4,4.2,3.8,5.6,0,0.071428571,0.6,1,1528.2529,1621.266763,-0.387889412,-1.8,1,-2.8,-93.01386279,2,0
19,325,5/19/2023,Altona Knights FC,Roxburgh Park Gorillas,1,5,2,0.266666667,0.333333333,0.241445384,0.334481882,2.4,2.4,8.2,7,-3.8,-2.6,2.4,2.4,0.066666667,0,0.2,0.4,1414.570046,1446.431648,-0.093036498,0,1.2,-1.2,-31.86160247,2,0
22,17,5/19/2023,FC Carlton Heart,Fitzroy FC,0,2,5,0.333333333,0.928571429,0.665518118,1,3.4,10.4,5.8,3.4,-0.4,9,3.4,10.4,0,0.142857143,0.4,1,1448.146812,1639.497513,-0.334481882,-7,2.4,-9.4,-191.3507011,2,0
18,17,5/21/2023,Moreland Blues FC,Fitzroy FC,0,1,4,0.8,0.933333333,0.68997799,1,4.8,10,4.4,3.6,2.4,8.4,4.8,10,0.066666667,0.133333333,0.8,1,1601.082799,1647.48018,-0.31002201,-5.2,0.8,-6,-46.39738176,1,0
17,20,5/23/2023,Fitzroy FC,Western United FC,1,7,1,0.9375,0.1875,1,0.31002201,8.8,2.4,3.8,6.4,7,-2,8.8,2.4,0.125,0,1,0.2,1661.356113,1389.034368,0.68997799,6.4,-2.6,9,272.3217458,2,1
325,21,5/23/2023,Roxburgh Park Gorillas,Campbellfield FC,0,4,10,0.3125,0.625,0.260494752,0.697911422,2.8,4.4,6,4.4,-1.2,2,2.8,4.4,0,0,0.4,0.6,1428.968466,1548.436864,-0.43741667,-1.6,1.6,-3.2,-119.4683973,2,0
19,18,5/23/2023,Altona Knights FC,Moreland Blues FC,1,7,4,0.3125,0.75,0.498059864,0.448532606,2.8,4,7.8,5,-3,1,2.8,4,0.0625,0.0625,0.4,0.6,1432.033227,1587.206865,0.049527258,-1.2,2.8,-4,-155.1736381,2,0
331,22,5/23/2023,Hume FC,FC Carlton Heart,0,0,2,0.5625,0.3125,0.302088578,0.429483238,3,3,7.6,6.2,-2.6,-1.2,3,3,0,0,0.2,0.2,1512.799951,1440.164145,-0.12739466,0,1.4,-1.4,72.63580672,2,1
21,20,5/26/2023,Campbellfield FC,Western United FC,0,4,5,0.647058824,0.176470588,0.853555972,0.241445384,5.8,2.4,4.4,6.6,3.4,-2.2,5.8,2.4,0,0,0.8,0.2,1559.142191,1383.512532,0.612110588,3.4,-2.2,5.6,175.6296598,2,1
17,325,5/26/2023,Fitzroy FC,Roxburgh Park Gorillas,1,4,1,0.941176471,0.294117647,1,0.114050724,9.4,2.6,3.4,7.6,8,-3,9.4,2.6,0.117647059,0,1,0.4,1666.877949,1418.263139,0.885949276,6.8,-4.2,11,248.6148107,2,1
22,19,5/26/2023,FC Carlton Heart,Altona Knights FC,0,3,4,0.352941176,0.352941176,0.644503892,0.697911422,3,4,5.2,8,-0.2,-2,3,4,0.058823529,0.058823529,0.2,0.6,1459.461251,1454.739168,-0.05340753,-1,-2.8,1.8,4.722082468,2,0.5
331,18,5/26/2023,Hume FC,Moreland Blues FC,0,2,6,0.529411765,0.705882353,0.146444028,0.260494752,2.4,3.6,7.8,6.2,-3.4,-0.6,2.4,3.6,0,0.058823529,0.2,0.6,1493.502845,1564.500924,-0.114050724,-1.2,1.6,-2.8,-70.99807876,2,0.5
18,20,6/2/2023,Moreland Blues FC,Western United FC,1,3,2,0.722222222,0.222222222,0.424072734,0.498059864,3.6,3.2,6,6.6,-0.4,-1.4,3.6,3.2,0.055555556,0,0.6,0.4,1577.276105,1406.975472,-0.07398713,0.4,-0.6,1,170.3006327,2,1
325,22,6/2/2023,Roxburgh Park Gorillas,FC Carlton Heart,1,5,3,0.277777778,0.333333333,0,0.501940136,2,3,8.2,4.8,-4.2,0.2,2,3,0,0.055555556,0.2,0.2,1412.089672,1443.243804,-0.501940136,-1,3.4,-4.4,-31.15413211,2,0.5
19,331,6/2/2023,Altona Knights FC,Hume FC,1,4,3,0.388888889,0.5,0.853555972,0.114050724,4.4,2.4,5.4,8,1,-3.6,4.4,2.4,0.055555556,0,0.8,0.2,1470.956615,1480.727664,0.739505248,2,-2.6,4.6,-9.771049326,2,0.5
21,17,6/2/2023,Campbellfield FC,Fitzroy FC,0,2,3,0.611111111,0.944444444,0.575927266,1,5.6,7,5,3.2,2.6,5.8,5.6,7,0,0.111111111,0.8,1,1535.679251,1673.051416,-0.424072734,-1.4,1.8,-3.2,-137.3721652,2,0
19,17,6/9/2023,Altona Knights FC,Fitzroy FC,0,2,15,0.421052632,0.947368421,0.885949276,1,4.4,4.6,5.4,3.4,1,3.2,4.4,4.6,0.052631579,0.105263158,0.8,0.8,1487.40647,1683.03547,-0.114050724,-0.2,2,-2.2,-195.6290003,2,0
331,21,6/9/2023,Hume FC,Campbellfield FC,0,2,9,0.473684211,0.578947368,0,0.448532606,1.8,5.6,8.2,5,-4.4,2.6,1.8,5.6,0,0,0,0.8,1464.277809,1525.695196,-0.448532606,-3.8,3.2,-7,-61.41738695,2,0
325,20,6/9/2023,Roxburgh Park Gorillas,Western United FC,1,7,6,0.315789474,0.210526316,0.31002201,0.387889412,2.4,3,7.6,6.4,-3.2,-1.4,2.4,3,0,0,0.4,0.4,1429.52054,1398.245026,-0.077867402,-0.6,1.2,-1.8,31.27551445,2,1
18,22,6/9/2023,Moreland Blues FC,FC Carlton Heart,1,9,2,0.736842105,0.315789474,0.551467394,0.302088578,3,3,6.4,5.4,-1.4,-0.4,3,3,0.052631579,0.052631579,0.4,0.2,1586.006552,1425.812936,0.249378816,0,1,-1,160.1936153,2,1
20,19,6/16/2023,Western United FC,Altona Knights FC,1,5,4,0.2,0.4,0.302088578,0.68997799,3.6,4.4,6.8,7.4,-1.2,-1,3.6,4.4,0,0.05,0.6,0.8,1383.681439,1479.570444,-0.387889412,-0.8,-0.6,-0.2,-95.88900538,2,0.5
21,22,6/16/2023,Campbellfield FC,FC Carlton Heart,1,11,5,0.6,0.3,0.570516762,0.146444028,6.4,2.4,5,6.6,3.4,-2.2,6.4,2.4,0,0.05,0.8,0,1538.895919,1416.708287,0.424072734,4,-1.6,5.6,122.1876322,2,0.5
17,18,6/16/2023,Fitzroy FC,Moreland Blues FC,1,4,3,0.95,0.75,1,0.739505248,6.6,4.6,3.4,5.4,5.2,1.2,6.6,4.6,0.1,0.05,0.8,0.6,1690.871496,1595.111202,0.260494752,2,-2,4,95.76029435,2,1
325,331,6/16/2023,Roxburgh Park Gorillas,Hume FC,0,3,4,0.35,0.45,0.551467394,0,3.8,2,7.6,7,-1.8,-3,3.8,2,0,0,0.6,0,1444.084127,1451.077087,0.551467394,1.8,0.6,1.2,-6.992959867,2,0
322,17,7/21/2023,Metropolitan FC,Fitzroy FC,0,2,9,0,0.952380952,0,1,0,6.6,2,3.8,0,4.8,0,6.6,0,0.095238095,0,0.8,1500,1702.569948,-1,-6.6,-1.8,-4.8,-202.5699484,0,0.5
22,19,7/21/2023,FC Carlton Heart,Altona Knights FC,0,1,6,0.285714286,0.380952381,0.114050724,0.448532606,3,4.2,7.8,8,-2.8,-1.8,3,4.2,0.047619048,0.047619048,0.2,0.8,1406.114181,1459.263398,-0.334481882,-1.2,-0.2,-1,-53.14921698,3,0.333333333
21,331,7/21/2023,Campbellfield FC,Hume FC,1,7,3,0.619047619,0.476190476,0.665518118,0.31002201,7.2,2.2,5.8,6.8,3.4,-2.6,7.2,2.2,0,0,0.8,0.2,1549.490024,1466.755093,0.355496108,5,-1,6,82.73493141,3,1
18,325,7/21/2023,Moreland Blues FC,Roxburgh Park Gorillas,1,10,1,0.714285714,0.333333333,0.575927266,0.429483238,5,4,5.4,7.4,1.6,-1.4,5,4,0.047619048,0,0.6,0.6,1583.412749,1428.406121,0.146444028,1,-2,3,155.0066278,3,1
325,21,7/28/2023,Roxburgh Park Gorillas,Campbellfield FC,0,3,8,0.318181818,0.636363636,0.334481882,0.739505248,3.4,6.6,7.4,5.6,-2,3,3.4,6.6,0,0,0.4,0.8,1419.105721,1561.750361,-0.405023366,-3.2,1.8,-5,-142.6446399,3,0
331,22,7/28/2023,Hume FC,FC Carlton Heart,1,7,4,0.454545455,0.272727273,0.241445384,0,2.8,2.8,7.8,9,-3,-4.2,2.8,2.8,0,0.045454545,0.2,0.2,1454.494756,1392.542877,0.241445384,0,-1.2,1.2,61.95187872,3,0.666666667
18,322,7/28/2023,Moreland Blues FC,Metropolitan FC,1,16,2,0.727272727,0,0.758554616,0,6.2,2,4.2,11,4,-7,6.2,0,0.045454545,0,0.6,0,1592.713149,1492.39798,0.758554616,4.2,-6.8,11,100.3151693,0,0.5
17,19,7/28/2023,Fitzroy FC,Altona Knights FC,1,8,2,0.954545455,0.409090909,1,0.570516762,7,4,4,7.4,5,-1.4,7,4,0.090909091,0.045454545,0.8,0.8,1710.171968,1472.834702,0.429483238,3,-3.4,6.4,237.3372666,3,1
18,19,8/4/2023,Moreland Blues FC,Altona Knights FC,1,8,0,0.739130435,0.391304348,0.811962146,0.355496108,8.2,3.6,4.2,8.4,6,-2.8,8.2,3.6,0.043478261,0.043478261,0.6,0.6,1604.217698,1466.331318,0.456466038,4.6,-4.2,8.8,137.8863798,3,0.666666667
22,322,8/4/2023,FC Carlton Heart,Metropolitan FC,0,3,6,0.260869565,0,0,0,3,2,9.6,14.5,-4.6,-10.5,3,2,0.043478261,0,0.4,0,1379.366009,1480.893432,0,1,-4.9,5.9,-101.5274225,0,0.5
21,17,8/4/2023,Campbellfield FC,Fitzroy FC,1,2,1,0.652173913,0.956521739,0.885949276,1,7.4,7.8,5.2,4.2,4.2,5.6,7.4,7.8,0,0.086956522,0.8,0.8,1571.527134,1716.675352,-0.114050724,-0.4,1,-1.4,-145.1482179,3,0
325,331,8/4/2023,Roxburgh Park Gorillas,Hume FC,0,1,5,0.304347826,0.47826087,0.260494752,0.498059864,3.8,3.8,8.2,7.4,-2.4,-1.6,3.8,3.8,0,0,0.4,0.4,1409.328949,1467.671624,-0.237565112,0,0.8,-0.8,-58.34267535,3,0
331,19,8/11/2023,Hume FC,Altona Knights FC,0,0,3,0.5,0.375,0.697911422,0.188037854,4.2,2.8,6.8,9.4,-0.6,-4.6,4.2,2.8,0,0.041666667,0.6,0.4,1481.009817,1456.367585,0.509873568,1.4,-2.6,4,24.64223203,3,0.333333333
325,17,8/11/2023,Roxburgh Park Gorillas,Fitzroy FC,0,0,15,0.291666667,0.916666667,0.114050724,0.68997799,3,7.4,8.6,4.2,-3.6,5.2,3,7.4,0,0.083333333,0.2,0.8,1395.990755,1694.354548,-0.575927266,-4.4,4.4,-8.8,-298.3637927,3,0
